39.643132,38.576895,49.583112,27.478424,141.533499,7.366304,22.827320,138.877817,19.667379,10.321190,5.950396,10.319235,9.232835,1.446224,10.824613,2.000000
45.241283,39.935185,48.855451,29.674697,140.558650,12.137128,23.589400,140.644331,18.890497,10.996062,8.340344,9.528455,7.270061,1.109558,9.771099,2.000000
50.740184,43.300725,47.306278,32.513355,142.257062,9.601581,26.586332,138.941892,19.282402,14.574398,9.313671,11.419031,6.861957,1.000083,9.705732,2.000000
43.668760,40.005504,53.394434,27.566672,143.375579,12.480001,24.769534,141.749217,18.328734,12.234909,10.220489,9.275222,7.164418,3.530980,8.283900,2.000000
43.964842,32.866170,48.780184,28.704312,144.274233,8.506543,25.305279,140.931101,17.370170,11.349992,5.423832,10.961008,7.844545,1.795764,9.697868,2.000000
42.720300,29.842464,50.300880,27.918385,141.710166,10.378344,25.779022,139.545287,17.275467,12.283550,5.241854,10.711788,6.741073,2.344407,10.903499,2.000000
43.993970,30.670324,49.283787,29.119044,141.119151,9.077189,26.941722,138.605247,16.959864,12.966714,4.277774,10.540804,5.906572,2.912744,10.331175,2.000000
43.457609,38.128899,38.189893,28.857961,139.306254,15.388290,26.364376,136.859165,21.002733,13.871195,15.452363,10.029077,6.211954,3.868179,6.662578,2.000000
47.530204,38.344696,58.166274,28.063064,146.034352,10.977653,26.347429,141.152100,19.847963,14.234877,11.394583,10.849938,7.728668,4.239300,7.565980,2.000000
49.426819,35.711940,57.364380,26.839989,149.441656,10.952203,25.018283,143.283262,18.721196,12.492268,11.715428,10.216872,7.475064,3.638049,7.676606,2.000000
34.616022,32.194663,31.370271,13.647982,3.148085,3.327072,34.542817,128.237787,15.190461,51.785819,123.104268,16.905739,57.223192,120.617281,14.432070,1.000000
32.903078,32.169072,28.400227,15.098615,4.028914,3.295588,36.035130,126.916928,14.975862,55.295613,119.757999,18.987769,49.061477,127.920628,15.073835,1.000000
35.506245,32.375641,21.820069,15.562201,3.920147,2.943669,40.120015,123.655827,13.993183,47.565775,127.061369,16.430206,35.635183,136.310064,14.198670,1.000000
32.197110,36.351617,23.752887,17.621931,3.963008,3.459649,47.408523,113.416470,13.610976,61.436665,110.944783,18.082656,60.404077,108.748912,18.175355,1.000000
32.895698,35.556389,30.003187,14.434746,4.468856,5.046701,48.734390,114.508475,15.203749,77.314286,100.086894,21.026040,88.173280,89.285924,21.545061,1.000000
32.879820,32.883865,36.565841,15.271034,3.143342,4.851185,54.834127,107.365913,16.931973,87.847314,88.973182,30.413944,111.141775,63.160331,32.826982,1.000000
32.858463,35.781820,30.327315,15.001645,2.830608,5.835642,64.443552,97.558377,19.466942,101.788788,75.649518,36.466317,124.174059,50.730292,37.945624,1.000000
30.173992,25.754196,34.021125,15.671144,2.709182,5.386548,60.929543,101.672759,16.142292,97.944471,79.140714,26.983409,119.072602,56.600013,32.294236,1.000000
